user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_54939,2022-01-28 17:22:58,23,10,4,0,1,1,8,11,6,10,18,4,0,0.9560514416516135,1.1914686079369854,8.709624529526558,0.174,0.0,0.435,0.5547248492441504,0.9424140718101723,0
user_54940,2022-02-23 18:33:38,25,12,8,0,0,0,16,8,8,14,9,2,0,6.186771747103648,2.4277903369081186,6.495409464236,0.32,0.0,0.48,0.21545611404457868,0.4009176035089517,0
user_54941,2022-01-24 13:48:24,25,7,3,0,1,1,11,6,15,5,18,0,0,2.7243304177377228,4.631777531077857,20.17106071593166,0.12,0.0,0.28,0.49932005726437895,0.529179998476901,0
user_54942,2021-10-06 00:19:59,12,8,9,0,1,1,7,20,15,12,18,2,0,1.2048033839985306,5.024245753435446,3.9289720160046278,0.75,0.0,0.667,0.3132584744857887,0.5126563598302966,0
user_54943,2021-10-26 20:18:10,19,9,7,0,0,0,15,15,16,15,19,1,0,0.28963448129134206,2.3770970746462865,1.1278015958009184,0.368,0.0,0.474,0.44317688136563005,0.22037743371110904,0
user_54944,2022-02-04 08:41:02,26,9,3,0,0,1,11,17,13,6,10,4,0,2.1962543708166025,2.0537058058042157,1.64444656929218,0.115,0.0,0.346,0.547182172569235,0.5860695871168526,0
user_54945,2021-10-31 00:39:34,19,7,12,0,0,0,14,6,16,11,10,6,1,1.8960799830662523,5.273395056317507,0.07045390283803292,0.632,0.0,0.368,0.2526718974447564,0.6306617131071759,0
user_54946,2021-12-27 11:02:18,30,12,8,0,1,1,19,12,10,19,13,0,0,4.307897304043538,1.6367077689336187,6.251880278640634,0.267,0.0,0.4,0.6799558526366268,0.8968593572630663,0
user_54947,2022-02-24 06:50:50,19,9,9,0,0,0,12,5,8,7,17,3,0,0.7358350545446947,5.413543895444771,2.5359896554466332,0.474,0.0,0.474,0.25155755825395876,0.6445125522243984,0
user_54948,2022-02-19 12:43:05,17,13,4,0,0,1,19,19,10,9,19,5,1,5.978749449207875,1.1033790512111181,12.8106692540089,0.235,0.0,0.765,0.9063568829770594,0.5522816785821607,0
user_54949,2022-01-17 12:57:06,17,7,6,0,1,0,5,5,7,19,12,0,0,0.5320979945966351,3.1181567474176606,2.3095608205217633,0.353,0.0,0.412,0.39816411758209436,0.9535498357897154,0
user_54950,2021-10-10 05:14:59,19,11,8,0,0,0,7,20,10,17,9,6,1,9.989644812224139,3.923710274994726,15.324186782939417,0.421,0.0,0.579,0.9837977257899808,0.5104940422867423,0
user_54951,2021-12-03 21:33:10,24,11,4,0,1,0,9,14,12,19,11,4,0,1.1242952169221139,0.4846150789531054,1.491842629360093,0.167,0.0,0.458,0.21571263545488437,0.6475349921641579,0
user_54952,2022-01-29 06:08:13,18,7,7,0,0,0,5,16,11,6,20,5,1,0.3606231195224033,4.406296239429361,13.838532397777438,0.389,0.0,0.389,0.5078142178339649,0.8382341615849529,0
user_54953,2021-11-23 01:55:44,14,9,9,0,0,1,9,8,8,17,9,1,0,3.3012564299758713,3.4297857221047288,3.341526671434389,0.643,0.0,0.643,0.4951307836363781,0.5696922993259992,0
user_54954,2021-12-31 08:33:38,16,11,9,0,0,0,9,17,10,9,13,4,0,0.2406791562471843,1.3160260817042835,1.5345248705846957,0.562,0.0,0.688,0.5669457542387442,0.23182148309628225,0
user_54955,2022-01-16 09:44:34,16,12,6,0,0,0,9,18,13,19,12,6,1,2.1239592712353477,0.5111557881432379,7.190320833285339,0.375,0.0,0.75,0.6430931694800545,0.40719220256318533,0
user_54956,2022-01-09 22:03:06,18,6,6,1,1,0,16,7,16,5,18,6,1,10.003167307208011,0.08933896883298403,0.048400545380873364,0.333,0.167,0.333,0.4429096422153421,0.3038639448869064,0
user_54957,2021-11-23 06:30:45,20,5,5,0,0,1,15,18,19,14,17,1,0,0.8002073117543897,0.6984535762057908,1.342093472518583,0.25,0.0,0.25,0.6940078125495763,0.27185185494983294,0
user_54958,2021-12-18 09:11:23,20,16,8,0,1,0,17,11,5,6,17,5,1,4.11336949253151,1.0364312741720438,1.4574894387021624,0.4,0.0,0.8,0.8030564350001475,0.8238486036553836,0
user_54959,2022-02-11 02:57:49,19,8,3,1,0,0,20,15,19,7,20,4,0,3.474538951666686,0.48536947121416135,2.4919224107257074,0.158,0.333,0.421,0.38942390578226416,0.3832555912015937,0
user_54960,2022-02-07 18:01:49,19,9,11,0,0,0,5,20,12,18,5,0,0,0.34969353095937217,2.1500151845373168,0.2889154694722937,0.579,0.0,0.474,0.9729461175033802,0.7658465389212006,0
user_54961,2021-11-17 08:48:46,19,15,6,0,0,0,9,13,20,8,14,2,0,0.9473317247110602,9.724409590132764,4.137129125393485,0.316,0.0,0.789,0.7140386335276665,0.908329873066303,0
user_54962,2022-02-18 19:14:32,21,11,7,0,1,0,19,17,19,16,17,4,0,0.851567219560075,2.822453151732671,2.72120199721632,0.333,0.0,0.524,0.5233274149249396,0.42833948370258174,0
user_54963,2022-01-10 13:48:55,25,9,11,1,0,1,6,20,9,9,9,0,0,0.015382379358279706,2.15000258421189,4.180390169309794,0.44,0.091,0.36,0.8129716412524144,0.5001595951768734,0
user_54964,2021-11-02 07:57:26,22,6,8,0,0,0,10,8,12,6,14,1,0,0.011986705652207275,0.8216724194042768,9.780678017808338,0.364,0.0,0.273,0.3132392313747028,0.7278891105765997,0
user_54965,2022-01-02 09:46:07,21,12,8,0,0,0,5,19,15,20,8,6,1,0.06375002827221256,4.778478134986133,2.936556778203299,0.381,0.0,0.571,0.9463828764926754,0.4479521249165883,0
user_54966,2021-12-17 20:05:35,14,11,7,1,0,1,13,8,13,19,20,4,0,1.4341700357093097,1.519467692198597,0.9712954272455627,0.5,0.143,0.786,0.4278025612206732,0.2120960050164974,0
user_54967,2021-11-28 16:27:54,24,15,6,1,1,1,11,17,9,19,19,6,1,2.3899559131365464,0.6396547050569681,4.201212646642972,0.25,0.167,0.625,0.9685054224685545,0.711574832165901,0
user_54968,2022-01-17 19:30:08,18,9,6,0,1,0,17,6,14,10,5,0,0,0.7265639254242607,1.1196656317878229,0.1735543519134501,0.333,0.0,0.5,0.9415918999749153,0.8414226373380267,0
user_54969,2021-11-09 19:37:14,23,5,5,0,1,0,8,9,12,13,6,1,0,6.364336119459091,2.0369489152919167,16.354155994152382,0.217,0.0,0.217,0.34791004283023136,0.41759848596787813,0
user_54970,2021-10-16 21:26:11,16,8,10,0,1,0,8,16,17,20,20,5,1,1.7021175804061364,3.9257684816613203,4.877067112181156,0.625,0.0,0.5,0.5037785744771535,0.4159501997888744,0
user_54971,2021-10-16 11:34:52,19,10,6,0,0,1,5,15,15,8,17,5,1,5.445597850630475,6.278632138197947,1.4380199119931774,0.316,0.0,0.526,0.3645016881997399,0.8097127697782975,0
user_54972,2021-10-13 05:06:16,26,10,14,0,1,0,16,8,11,10,16,2,0,1.5717210031104722,0.518650516186711,4.151312465187077,0.538,0.0,0.385,0.999845130275522,0.20913342805659454,0
user_54973,2021-12-29 15:52:18,17,14,4,0,0,0,6,13,6,14,9,2,0,0.5163269971387179,0.752425012105772,2.2964515782650055,0.235,0.0,0.824,0.770172476373155,0.5119381428667529,0
user_54974,2021-10-25 07:44:41,21,7,8,0,0,0,18,9,11,20,5,0,0,5.11270012054502,0.12268370438720103,0.5342086357943765,0.381,0.0,0.333,0.2771945865395658,0.31630320507434534,0
user_54975,2022-02-01 09:15:24,24,12,8,0,0,0,7,17,18,11,9,1,0,0.002037487482151157,5.368345669928927,7.553507388864329,0.333,0.0,0.5,0.8538589123637084,0.4831549107570742,0
user_54976,2021-12-16 00:54:22,15,10,10,1,0,1,5,18,20,17,7,3,0,3.3298187120855145,7.974336220284041,3.876714515665363,0.667,0.1,0.667,0.4913862576773366,0.6593431251646353,0
user_54977,2022-02-12 21:39:53,16,12,6,0,1,0,13,7,13,18,14,5,1,2.100643885640769,1.1191597335050374,23.317619933729354,0.375,0.0,0.75,0.3954278035340759,0.640123997690465,0
user_54978,2022-02-10 03:29:03,25,8,7,0,0,0,20,18,11,7,8,3,0,1.778039067383268,5.228201504033158,9.736570733352057,0.28,0.0,0.32,0.9840775168372473,0.9597649803287724,0
user_54979,2022-02-21 05:26:09,17,12,5,1,0,0,18,9,18,12,10,0,0,3.590185420718659,0.6141734276233702,0.7050224678019226,0.294,0.2,0.706,0.8253358236166917,0.5012252351257771,0
user_54980,2021-11-12 05:52:01,20,12,6,0,0,0,18,8,7,12,16,4,0,0.46207584119897605,9.578083140204138,3.042607934805625,0.3,0.0,0.6,0.44186686909760226,0.8457161124956256,0
user_54981,2021-11-02 03:27:27,21,6,5,0,0,1,9,18,5,17,6,1,0,0.06483727701283672,2.4536955459655108,10.780361065762657,0.238,0.0,0.286,0.9427631029442205,0.9857415598667911,0
user_54982,2022-01-16 03:57:00,17,9,6,0,0,0,14,19,17,6,14,6,1,11.355760680941454,3.275012513706478,6.947060629033131,0.353,0.0,0.529,0.5874583965417172,0.5091462269889392,0
user_54983,2022-02-28 20:40:20,19,8,9,0,0,0,8,9,9,5,17,0,0,0.12734186313022725,0.5718648537485467,0.7001735210795085,0.474,0.0,0.421,0.8269124284495017,0.7589855182623546,0
user_54984,2021-12-24 17:21:29,23,12,7,0,0,0,9,9,19,19,20,4,0,5.147203750689926,1.7080591098397542,6.37178558712543,0.304,0.0,0.522,0.586950767991266,0.5844161090847871,0
user_54985,2022-01-26 17:25:46,18,14,6,0,0,0,17,16,7,17,9,2,0,0.7548984424970671,0.14690533989796586,2.9445901454892915,0.333,0.0,0.778,0.22474335322755767,0.6776234619484336,0
user_54986,2021-10-18 14:21:24,22,6,7,0,1,0,16,12,7,11,7,0,0,0.7844135528400304,3.106673535582721,1.9373500562837191,0.318,0.0,0.273,0.9112490643804649,0.5160015046699915,0
user_54987,2022-02-19 12:18:46,15,3,5,0,0,0,12,10,6,15,19,5,1,0.8679533118434863,0.4089211865577602,2.6177201920084525,0.333,0.0,0.2,0.25118101972168366,0.6196869345317508,0
user_54988,2022-01-06 13:31:44,17,7,9,0,0,0,8,6,15,18,13,3,0,1.387550120407964,0.6800221584358737,2.3964145991832453,0.529,0.0,0.412,0.7558730783146248,0.21429829742310016,0
user_54989,2021-10-03 09:47:38,14,9,3,0,0,1,14,11,11,19,20,6,1,2.296160495407273,5.418750531334885,13.725179967279285,0.214,0.0,0.643,0.39928270580563086,0.7985382416401328,0
user_54990,2021-12-23 03:35:21,14,10,5,0,0,1,6,5,16,5,16,3,0,6.686495646500008,0.20969867146009857,11.08384390353655,0.357,0.0,0.714,0.37472965491710303,0.9660150100862783,0
user_54991,2021-10-04 21:08:44,15,9,1,0,0,0,5,18,7,17,16,0,0,0.9618837885322775,1.8031714038603122,0.32334121611678235,0.067,0.0,0.6,0.4239743843940046,0.32228430336106784,0
user_54992,2021-11-16 23:52:00,13,7,6,1,0,0,7,11,6,19,12,1,0,1.671373459076255,5.429096365888244,9.90766062133147,0.462,0.167,0.538,0.9220051751344043,0.9875697556763492,0
user_54993,2021-10-05 17:16:17,17,12,11,1,1,0,6,16,14,10,12,1,0,2.0929117457604414,2.537517934923658,4.819299094302136,0.647,0.091,0.706,0.9099087207715417,0.3346405161327969,0
user_54994,2021-10-06 23:56:36,20,7,15,0,0,0,13,20,5,17,13,2,0,0.09779458868415243,1.2872130111897242,0.29296936827654285,0.75,0.0,0.35,0.9748492400804587,0.7729559803007402,0
user_54995,2021-11-28 04:44:53,23,10,10,0,0,0,5,19,17,15,20,6,1,1.3716638845704292,2.8752482439628055,9.438226774350369,0.435,0.0,0.435,0.24549773998615043,0.9583010260487292,0
user_54996,2022-01-09 11:46:11,26,13,11,0,0,0,16,12,20,15,6,6,1,3.2183570004319053,0.2745729895047185,1.0572190669021642,0.423,0.0,0.5,0.45183777105046885,0.6640723015295085,0
user_54997,2021-12-31 20:52:10,20,10,2,1,0,0,6,8,20,7,8,4,0,5.1235253874309965,1.967110448164168,6.8611409949126205,0.1,0.5,0.5,0.533368170731777,0.26277658375403923,0
user_54998,2022-02-06 19:55:02,18,11,7,0,1,0,7,10,13,13,17,6,1,4.601243394704924,0.1723916800380142,0.5445362779123246,0.389,0.0,0.611,0.6427572060279099,0.9190289035006016,0
user_54999,2021-11-01 19:20:31,25,10,7,0,0,0,9,8,19,5,14,0,0,3.2015303601689515,0.7563236217814104,5.865039957296162,0.28,0.0,0.4,0.9687317349839133,0.6300232206726265,0
user_55000,2022-02-07 06:46:51,19,7,10,0,1,0,6,17,18,7,18,0,0,2.03634335056263,4.6471043940533105,3.883957784482654,0.526,0.0,0.368,0.26816792824962343,0.9174451925282978,0
user_55001,2022-02-26 23:02:42,23,7,7,0,0,0,6,19,15,20,16,5,1,2.3540835548471426,3.300499127399609,10.88076925933617,0.304,0.0,0.304,0.3818558024401131,0.2320134655887025,0
user_55002,2021-10-08 18:45:10,12,10,12,0,0,1,9,18,8,16,15,4,0,1.0542569376013367,1.150685884686233,2.549203265764712,1.0,0.0,0.833,0.3957139827525198,0.4560624849571894,0
user_55003,2021-10-18 20:53:49,16,10,10,0,0,1,5,19,7,11,8,0,0,0.1543224828784192,1.4254879792812796,0.7033467799269426,0.625,0.0,0.625,0.8740658212604926,0.8782408894016769,0
user_55004,2021-10-08 02:15:49,28,11,5,0,0,0,13,15,16,17,18,4,0,3.9466765454506483,1.6094916721650456,0.22304963523379326,0.179,0.0,0.393,0.3481201661828986,0.9849920133732697,0
user_55005,2021-12-08 03:48:05,20,10,9,0,1,0,11,5,14,8,12,2,0,7.341845920894421,2.6682644245560247,1.7486531471960363,0.45,0.0,0.5,0.5453552853461378,0.6286647887563594,0
user_55006,2021-11-16 23:22:35,19,13,2,1,1,0,11,10,7,5,19,1,0,2.7670789875968325,0.8173802144596991,10.522371408034338,0.105,0.5,0.684,0.8912806787508167,0.8432550916451385,0
user_55007,2022-01-17 05:24:56,17,6,6,0,0,0,10,6,8,11,16,0,0,0.4968858873933635,4.6063946388496255,1.8182632565905439,0.353,0.0,0.353,0.7241289050554534,0.22131686441777287,0
user_55008,2021-10-30 06:05:46,16,6,10,0,0,0,15,18,10,15,13,5,1,4.855969461069306,2.6212312520852796,4.353531919158225,0.625,0.0,0.375,0.947723480885599,0.46276883050432316,0
user_55009,2022-01-09 06:02:03,17,11,4,0,1,0,5,12,13,17,13,6,1,2.295646969860354,1.5956958702445037,11.816714288233223,0.235,0.0,0.647,0.7042236748676538,0.7709510379774778,0
user_55010,2021-10-07 14:03:43,22,12,4,0,1,1,11,16,17,12,16,3,0,5.1303335169251,0.27379157291017253,0.16960155255791629,0.182,0.0,0.545,0.8536074970606216,0.6396725208643216,0
user_55011,2022-01-17 04:26:19,20,9,6,0,0,0,20,8,11,9,10,0,0,8.521037369940062,2.9639832616127313,14.472471210800427,0.3,0.0,0.45,0.2424348164147988,0.9618746812019106,0
user_55012,2021-10-06 11:54:47,29,16,10,0,0,1,15,13,7,20,16,2,0,1.8471735206860047,3.529151827543455,5.475316459723579,0.345,0.0,0.552,0.3167105190196593,0.7965635111092875,0
user_55013,2021-11-11 23:49:24,21,7,7,0,0,1,17,13,17,18,8,3,0,4.540747946755513,4.0890396140937515,24.646430924295323,0.333,0.0,0.333,0.27641559923131553,0.6154669830664743,0
user_55014,2021-12-29 09:17:26,21,6,3,0,1,0,8,15,7,17,8,2,0,0.3347951453187744,5.465169750462508,2.3344710109396827,0.143,0.0,0.286,0.5022683665166752,0.9480342520924074,0
user_55015,2022-02-13 12:04:48,17,9,10,0,0,1,6,5,9,15,17,6,1,1.3351995899579436,1.2166513298593205,28.46513373059655,0.588,0.0,0.529,0.9425798111197594,0.7197929526886933,0
user_55016,2021-12-23 11:44:03,18,9,4,0,1,0,16,17,13,6,19,3,0,1.5550212415513016,1.1571413816817975,10.023114921508503,0.222,0.0,0.5,0.3242456758841303,0.9987740545356012,0
user_55017,2022-01-29 15:11:23,18,12,12,0,0,0,6,8,16,15,7,5,1,1.3961514079997555,0.404154433473201,5.470657655665281,0.667,0.0,0.667,0.9883600475014083,0.34736768055220124,0
user_55018,2021-10-15 20:56:14,18,13,9,0,0,0,9,20,15,5,20,4,0,5.354087930727959,0.1277789597141066,12.483461509895708,0.5,0.0,0.722,0.8027360867578122,0.911723630160632,0
user_55019,2022-01-23 15:50:12,21,11,6,0,0,1,17,12,15,12,14,6,1,0.1486051301753242,10.83779028872323,5.926849034212397,0.286,0.0,0.524,0.6926252862755538,0.4320348507605265,0
user_55020,2022-01-13 15:13:47,20,7,2,1,0,0,12,18,14,13,17,3,0,0.20310860273632603,6.113254614009998,12.057787274134977,0.1,0.5,0.35,0.4575578762927081,0.794682237076106,0
user_55021,2021-11-25 03:13:54,26,11,7,0,0,1,14,18,6,18,8,3,0,0.5199085578743889,1.8232571100396644,0.8203402552048734,0.269,0.0,0.423,0.7005147021514326,0.33056984235116815,0
user_55022,2022-01-13 06:21:25,19,12,9,1,0,0,15,17,7,15,14,3,0,5.75097415965246,0.027257743054401228,5.236413203831413,0.474,0.111,0.632,0.9246777172241913,0.578913490590194,0
user_55023,2022-02-15 22:42:45,12,9,8,0,1,0,6,18,8,10,8,1,0,0.004261394647662729,3.756319602617732,6.433281401207152,0.667,0.0,0.75,0.25652449660441284,0.44892996572344,0
user_55024,2021-10-14 09:23:25,18,10,2,0,1,0,19,9,15,17,15,3,0,0.12712918545557922,1.7254773457879042,7.6693355572681945,0.111,0.0,0.556,0.24032888921754916,0.3789974474011403,0
user_55025,2021-11-01 06:47:51,19,18,10,0,0,0,15,13,16,13,17,0,0,1.9150788025240915,1.6085086586889812,5.394270729025765,0.526,0.0,0.947,0.360481685160813,0.41728301417657365,0
user_55026,2021-10-01 13:08:00,29,9,6,1,1,0,10,15,15,13,13,4,0,1.6839798533997457,1.5557779815582742,15.910487295329524,0.207,0.167,0.31,0.559013328681117,0.6666805775066396,0
user_55027,2021-12-22 14:05:30,22,7,3,0,0,0,11,12,7,19,7,2,0,4.7528404790789684,5.240846827686785,5.4984519666640805,0.136,0.0,0.318,0.7328046526740652,0.6886381837565849,0
user_55028,2021-11-26 12:16:48,17,6,6,1,0,0,10,18,12,12,6,4,0,1.1248063759555058,2.9369361128303333,1.9588903162317917,0.353,0.167,0.353,0.624027982062483,0.4934706592962191,0
user_55029,2021-12-25 16:00:55,23,10,6,0,0,0,15,5,11,11,18,5,1,0.10623050560257508,0.408937281131029,1.4195642695680595,0.261,0.0,0.435,0.4565846345269889,0.339156923880515,0
user_55030,2021-10-06 05:22:04,15,14,6,0,0,1,20,9,13,15,20,2,0,1.5223947141701526,14.242859323234816,0.11738967745530242,0.4,0.0,0.933,0.9788688510232468,0.9425835066911408,0
user_55031,2021-10-31 01:45:54,20,12,9,1,0,1,8,5,19,8,15,6,1,3.7264906146722576,1.941233313806864,9.376616602907262,0.45,0.111,0.6,0.9720192356812414,0.82520249947866,0
user_55032,2022-02-21 17:00:19,19,6,6,0,0,0,6,17,12,17,20,0,0,1.4643632039622567,2.6604642776950933,22.49349345560771,0.316,0.0,0.316,0.6581242864063837,0.6823561030775217,0
user_55033,2021-11-09 11:39:01,16,5,8,0,0,0,19,20,11,20,18,1,0,8.443569923865631,1.2192785505997565,1.3846280105233393,0.5,0.0,0.312,0.9522499373532227,0.3802087707187064,0
user_55034,2021-12-31 03:15:13,20,11,8,0,1,0,13,11,19,10,10,4,0,1.4654724687502332,0.11348038278727927,0.056926806067015855,0.4,0.0,0.55,0.46244454039702926,0.44055537982527837,0
user_55035,2021-10-30 01:04:41,21,19,6,0,1,0,8,5,14,6,11,5,1,6.5107718186798555,0.18112487889632847,3.4626830419348007,0.286,0.0,0.905,0.7216039429249521,0.9514766855065626,0
user_55036,2021-10-10 03:58:18,22,9,5,1,0,0,17,18,11,15,6,6,1,1.5744999497860068,3.4804699503822327,1.835196953210489,0.227,0.2,0.409,0.37179712138090465,0.38584089736825783,0
user_55037,2021-12-02 23:56:02,16,10,8,1,1,1,15,13,19,16,5,3,0,0.42019753419123634,0.10807204352889861,8.221260004640987,0.5,0.125,0.625,0.4495716666835288,0.9528211772707051,0
user_55038,2021-11-08 23:47:11,25,7,6,0,0,0,16,13,20,6,20,0,0,2.3689896614797585,3.4336862393598118,0.07635942679254362,0.24,0.0,0.28,0.8596417957762941,0.707186000095992,0
user_55039,2021-12-03 10:42:28,22,7,9,0,0,1,14,8,5,16,12,4,0,3.258897203056482,3.9093096205923787,5.038226870067718,0.409,0.0,0.318,0.22477501560611535,0.7625950863900106,0
user_55040,2022-02-27 16:18:47,29,14,8,1,0,0,5,20,14,16,16,6,1,0.8468036002353605,4.954336580899817,17.690573926587952,0.276,0.125,0.483,0.6588245675270941,0.5924311662299622,0
user_55041,2021-10-14 01:30:04,28,8,7,0,0,1,17,5,17,5,19,3,0,5.475996014954656,2.7411653995416114,8.887634821681221,0.25,0.0,0.286,0.24340418806944958,0.23589004376552358,0
user_55042,2021-10-04 01:35:05,14,11,10,1,0,0,20,18,9,11,16,0,0,0.25660726592616817,5.943302717665916,0.8011655627989889,0.714,0.1,0.786,0.5104234868370889,0.2738444202437916,0
user_55043,2022-01-15 11:37:58,17,15,10,0,1,1,15,17,12,10,8,5,1,5.380929334674603,1.4099402271543906,3.343813992319396,0.588,0.0,0.882,0.30447470110108504,0.6436326479143504,0
user_55044,2021-10-11 03:08:06,23,11,5,0,0,1,14,5,19,9,15,0,0,0.3275582629516873,1.948984908661591,3.950308671642283,0.217,0.0,0.478,0.2615450008588761,0.5078591757942347,0
user_55045,2021-11-16 05:19:02,24,10,7,1,1,0,15,9,15,19,9,1,0,0.37065761507111267,1.2653554004430798,3.8928591573613485,0.292,0.143,0.417,0.36410445045652734,0.44457656956050046,0
user_55046,2022-02-28 21:39:11,23,14,5,0,0,0,8,12,11,10,8,0,0,1.375144196968288,3.94060724822668,0.8369274573615364,0.217,0.0,0.609,0.6848511200187566,0.37901412821263514,0
user_55047,2021-10-11 06:24:48,15,11,10,0,0,0,13,8,9,19,11,0,0,0.41979553600330666,0.7454971394137446,1.6507065326391077,0.667,0.0,0.733,0.28128340243632827,0.7468962320229615,0
user_55048,2022-01-30 21:06:39,19,15,8,1,1,0,8,7,13,19,5,6,1,5.0959227021884015,0.6593481444729907,15.464969137418239,0.421,0.125,0.789,0.25113209298797284,0.6225624588417871,0
user_55049,2022-01-04 12:38:42,14,15,6,0,0,0,16,15,8,7,20,1,0,2.26584932130411,2.0586401486847503,4.815857916792389,0.429,0.0,1.071,0.7598210312523233,0.9240779643862849,0
user_55050,2021-11-27 06:12:44,21,16,7,0,1,0,9,17,18,18,12,5,1,0.49896169861645323,3.2021832772450143,0.2177241961150223,0.333,0.0,0.762,0.3642236639867842,0.9352943945626027,0
user_55051,2022-02-10 23:09:52,22,9,9,0,0,0,6,6,7,15,6,3,0,0.5487132692259445,2.0429201266452823,3.2725714330559796,0.409,0.0,0.409,0.9633644366018159,0.37741280948026734,0
user_55052,2022-01-27 14:10:59,16,10,9,0,0,1,7,5,5,7,7,3,0,4.342927431716147,0.2132783450915316,12.59721471487971,0.562,0.0,0.625,0.3256142382582379,0.6914455751423115,0
user_55053,2021-10-06 14:32:17,29,17,8,0,0,0,9,9,6,16,17,2,0,0.8413214289711675,3.9262576265308233,3.595659770172014,0.276,0.0,0.586,0.5685404447676263,0.48680080555164396,0
user_55054,2022-02-19 18:16:41,23,12,7,0,1,0,9,6,8,15,7,5,1,2.6563043652932077,0.3644195398518087,2.4642313370804114,0.304,0.0,0.522,0.2586947743033539,0.6590309551543021,0
user_55055,2022-02-17 09:17:33,22,12,9,0,1,0,5,18,18,13,18,3,0,5.219921291111538,2.1621932754663993,9.399174966573922,0.409,0.0,0.545,0.2595180198033708,0.39546295545310506,0
user_55056,2022-02-16 10:11:20,18,11,4,0,1,1,15,18,12,17,9,2,0,0.6035060682449256,6.460537258138384,3.3659785871625916,0.222,0.0,0.611,0.7894073519940425,0.714296399110014,0
user_55057,2021-12-16 07:08:43,25,5,6,0,0,0,16,13,19,17,16,3,0,0.6544337953062023,2.8180455458532276,37.41066691112913,0.24,0.0,0.2,0.711297696033671,0.6684375591305209,0
user_55058,2021-10-10 20:06:08,16,9,9,0,1,1,11,12,18,19,17,6,1,2.4230038948756945,1.50608087468416,0.7145366538892194,0.562,0.0,0.562,0.8005972127442169,0.6653646798255589,0
user_55059,2021-10-03 11:34:34,21,12,7,0,0,1,15,20,13,18,6,6,1,0.08232563686355278,5.924532927557457,6.883419574017751,0.333,0.0,0.571,0.38376753584593726,0.7463112467034969,0
user_55060,2021-11-07 04:06:18,17,10,3,0,0,0,16,12,11,7,18,6,1,1.2133857383820588,0.5257110587021427,0.6902531263818009,0.176,0.0,0.588,0.9604283664800148,0.6988653325161498,0
user_55061,2021-11-02 02:18:01,21,8,9,0,0,1,16,15,16,11,16,1,0,0.6757919106887131,0.26504578825649716,1.2921552526321778,0.429,0.0,0.381,0.6673188532267025,0.3363007935031752,0
user_55062,2022-02-18 00:21:11,15,9,8,0,0,0,6,13,18,8,16,4,0,2.904115841364387,2.6351090219261644,1.9263196364351134,0.533,0.0,0.6,0.27647677714848024,0.9697792515106747,0
user_55063,2022-02-16 14:01:08,25,11,8,0,0,0,9,14,20,5,15,2,0,0.8797809248016721,2.971602658048685,10.395784742134754,0.32,0.0,0.44,0.5641763206254697,0.4532659402806782,0
user_55064,2021-10-13 04:25:56,20,11,8,1,0,0,8,8,6,18,7,2,0,17.12966096147297,1.2223560664434074,6.426767039126035,0.4,0.125,0.55,0.6970992074125786,0.8961183232469832,0
user_55065,2022-01-13 14:12:56,12,11,10,0,1,0,17,16,15,8,11,3,0,4.9174662201385,0.49235010546498426,23.24967086475418,0.833,0.0,0.917,0.4693135781699545,0.4381392185709498,0
user_55066,2021-12-20 06:16:51,18,7,11,0,1,0,12,20,9,17,12,0,0,1.2753239826537834,2.3577374684696473,21.182583464431627,0.611,0.0,0.389,0.764407430114622,0.8423312381025949,0
user_55067,2022-02-22 10:47:46,20,16,4,0,0,1,11,12,7,14,17,1,0,3.6306235172653505,2.0445585168986904,11.40938898534068,0.2,0.0,0.8,0.8774471300726188,0.5984247078721725,0
user_55068,2022-01-05 14:25:30,11,10,9,0,1,0,16,19,11,16,13,2,0,0.5149629276414761,0.763727490147232,8.619727035258066,0.818,0.0,0.909,0.4281812607131874,0.22556098552942627,0
user_55069,2022-02-12 19:58:47,21,13,8,0,0,0,15,13,20,20,18,5,1,2.1182405688173462,0.9020858238017855,12.496987226813843,0.381,0.0,0.619,0.39020396500530796,0.4166838522910024,0
user_55070,2022-02-15 17:55:39,21,11,6,1,1,0,15,6,17,16,19,1,0,0.8038236484716006,9.029744563439257,12.592479399432776,0.286,0.167,0.524,0.46661884654274166,0.43553221591736996,0
user_55071,2022-02-03 01:17:59,28,13,9,0,0,0,6,16,8,13,9,3,0,6.659344710216873,1.2969446262875475,0.4317999964206992,0.321,0.0,0.464,0.5434328821775352,0.7989868287656612,0
user_55072,2021-10-15 00:45:58,13,8,10,0,0,0,19,7,16,12,13,4,0,0.8799422600089377,0.5673913102155699,5.636253911000578,0.769,0.0,0.615,0.49284569307677684,0.8943495613515662,0
user_55073,2022-02-16 19:51:24,16,9,6,1,0,0,12,18,15,8,15,2,0,0.17978220027516298,2.0922754973912965,11.621276090765473,0.375,0.167,0.562,0.8923165461492792,0.2879023164237234,0
