user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_68999,2022-10-23 02:33:00,12,7,9,0,0,2,15,2,1,13,6,6,1,8.72115,5.883896,5.249232,0.75,0.0,0.58,0.941345,0.449193,0
user_69000,2022-09-22 20:27:00,18,11,6,1,6,1,6,7,12,17,2,3,0,0.148951,5.628277,4.870979,0.33,0.17,0.61,0.909022,0.754823,0
user_69001,2022-10-19 20:51:00,21,14,11,0,5,2,13,8,14,4,13,2,0,1.287957,3.558635,5.851908,0.52,0.0,0.67,0.875442,0.72023,0
user_69002,2022-10-12 16:44:00,17,12,7,1,1,1,18,4,8,5,11,2,0,4.44378,9.560199,5.170489,0.41,0.14,0.71,0.566947,0.727388,0
user_69003,2022-10-25 18:19:00,13,21,8,1,3,1,10,7,15,0,0,1,0,6.060307,4.417974,5.657421,0.62,0.12,1.62,0.393757,0.492581,0
user_69004,2022-10-10 22:07:00,22,13,10,0,3,1,13,8,16,6,16,0,0,5.349035,0.779753,6.10918,0.45,0.0,0.59,0.689346,0.680558,0
user_69005,2022-10-22 07:31:00,26,10,7,0,4,1,7,0,10,18,14,5,1,10.299159,4.504063,0.752546,0.27,0.0,0.38,0.481111,0.494208,0
user_69006,2022-10-22 05:14:00,25,10,5,1,2,1,3,5,1,11,15,5,1,0.760209,5.250362,6.121252,0.2,0.2,0.4,0.380688,0.485836,0
user_69007,2022-09-20 09:17:00,30,12,9,1,2,4,2,14,3,19,20,1,0,6.968257,5.378941,5.342447,0.3,0.11,0.4,0.51131,0.354967,1
user_69008,2022-09-30 20:29:00,20,11,9,0,6,2,4,7,9,8,9,4,0,2.252968,4.324335,6.662016,0.45,0.0,0.55,0.984489,0.460716,0
user_69009,2022-10-19 15:08:00,28,13,11,1,2,0,10,13,7,7,12,2,0,5.654212,6.885606,7.315286,0.39,0.09,0.46,0.76971,0.50323,0
user_69010,2022-10-13 18:17:00,19,8,4,1,0,0,0,11,6,18,2,3,0,1.094518,3.892367,10.166023,0.21,0.25,0.42,0.582211,0.518864,0
user_69011,2022-10-29 22:47:00,22,12,8,1,1,0,17,16,11,15,18,5,1,5.267268,7.098888,12.07148,0.36,0.12,0.55,0.651392,0.392947,0
user_69012,2022-10-21 03:49:00,18,11,9,0,3,1,1,8,2,11,9,4,0,3.968731,4.795461,6.718143,0.5,0.0,0.61,0.473336,0.714657,0
user_69013,2022-10-05 07:59:00,22,13,11,0,1,3,20,12,14,4,11,2,0,2.883274,3.543565,4.97418,0.5,0.0,0.59,0.468638,0.351583,0
user_69014,2022-10-03 01:36:00,18,12,8,0,3,1,13,8,4,17,9,0,0,4.221995,0.145283,10.21803,0.44,0.0,0.67,0.590696,0.630161,0
user_69015,2022-09-04 13:02:00,16,5,10,0,2,1,10,0,0,9,2,6,1,2.444136,2.667562,11.034659,0.62,0.0,0.31,0.392364,0.68793,0
user_69016,2022-10-12 23:16:00,20,11,10,1,4,4,9,16,15,13,20,2,0,4.96792,0.006893,9.409864,0.5,0.1,0.55,0.7406,0.531148,1
user_69017,2022-09-09 16:53:00,27,16,9,0,3,3,4,7,2,17,6,4,0,8.059725,4.705727,8.519089,0.33,0.0,0.59,0.399667,0.962306,0
user_69018,2022-10-16 03:35:00,25,8,7,2,1,2,11,20,8,1,10,6,1,0.595919,9.008215,7.793992,0.28,0.29,0.32,0.61026,0.943975,0
user_69019,2022-09-28 06:41:00,24,6,8,0,0,0,17,20,2,0,10,2,0,6.99817,7.720032,3.148154,0.33,0.0,0.25,0.496406,0.885328,0
user_69020,2022-10-18 12:49:00,18,10,7,0,2,1,11,5,11,16,17,1,0,6.710832,11.686965,3.312332,0.39,0.0,0.56,0.382893,0.875619,0
user_69021,2022-10-14 14:52:00,15,7,5,2,1,1,17,3,13,9,13,4,0,1.63924,11.053941,11.324757,0.33,0.4,0.47,0.804892,0.364645,0
user_69022,2022-10-09 07:36:00,29,8,7,2,5,2,6,9,5,11,1,6,1,7.615916,13.105833,7.993948,0.24,0.29,0.28,0.525871,0.536152,0
user_69023,2022-10-26 13:48:00,20,7,3,1,3,3,12,9,16,10,12,2,0,6.306189,6.228316,4.722,0.15,0.33,0.35,0.393352,0.921215,0
user_69024,2022-10-08 07:30:00,16,12,11,1,2,2,11,10,4,4,19,5,1,2.222154,4.919728,3.785033,0.69,0.09,0.75,0.604188,0.7555,1
user_69025,2022-09-26 14:12:00,25,11,9,1,1,1,0,6,8,4,15,0,0,7.457549,6.676087,9.084942,0.36,0.11,0.44,0.63659,0.398762,0
user_69026,2022-09-06 21:37:00,13,13,11,1,2,0,1,7,6,1,2,1,0,4.929929,2.757697,7.319567,0.85,0.09,1.0,0.530924,0.93701,0
user_69027,2022-10-14 13:05:00,15,12,9,2,3,2,17,20,2,10,7,4,0,2.818658,5.518756,6.564968,0.6,0.22,0.8,0.346375,0.480442,0
user_69028,2022-09-03 10:01:00,18,6,7,0,1,3,13,7,4,15,13,5,1,3.717951,9.465896,5.008417,0.39,0.0,0.33,0.703113,0.548225,0
user_69029,2022-10-21 00:39:00,26,11,6,0,4,0,1,10,0,10,5,4,0,7.605356,7.142751,7.603959,0.23,0.0,0.42,0.366928,0.636995,0
user_69030,2022-10-11 16:29:00,16,10,9,1,3,3,12,6,1,14,4,1,0,11.204981,2.065965,8.108308,0.56,0.11,0.62,0.3659,0.672899,0
user_69031,2022-10-09 08:47:00,19,10,7,0,3,2,17,19,20,8,20,6,1,6.296466,7.36823,6.504236,0.37,0.0,0.53,0.396716,0.89104,1
user_69032,2022-10-07 14:55:00,18,15,5,1,1,2,14,16,2,17,17,4,0,9.255397,4.163541,7.579992,0.28,0.2,0.83,0.566142,0.575542,0
user_69033,2022-10-18 07:44:00,21,10,8,1,3,3,15,7,10,3,18,1,0,6.18717,4.194807,3.388523,0.38,0.12,0.48,0.644978,0.812988,0
user_69034,2022-09-10 00:03:00,17,10,10,0,2,2,10,10,19,7,16,5,1,5.25014,7.944629,10.600886,0.59,0.0,0.59,0.829869,0.744365,0
user_69035,2022-10-29 19:54:00,28,14,7,0,1,0,13,17,18,2,13,5,1,3.244409,6.816106,12.901537,0.25,0.0,0.5,0.426805,0.365062,0
user_69036,2022-10-03 07:50:00,20,13,11,0,0,3,11,10,14,3,13,0,0,7.543271,2.734099,7.828977,0.55,0.0,0.65,0.925895,0.969801,0
user_69037,2022-09-23 17:47:00,14,5,8,1,1,4,5,7,19,7,16,4,0,11.356033,5.523261,2.553961,0.57,0.12,0.36,0.30006,0.943695,0
user_69038,2022-09-18 12:06:00,17,10,11,0,0,4,10,20,0,16,14,6,1,0.274811,3.688363,6.79462,0.65,0.0,0.59,0.847696,0.645048,0
user_69039,2022-10-18 11:57:00,20,9,9,1,0,1,15,10,1,20,17,1,0,6.029845,0.407793,0.839987,0.45,0.11,0.45,0.959981,0.597134,0
user_69040,2022-09-11 22:09:00,19,8,10,1,1,2,14,20,9,5,10,6,1,7.679734,2.486231,9.969922,0.53,0.1,0.42,0.676325,0.531574,0
user_69041,2022-10-06 14:37:00,21,16,5,0,0,1,3,13,8,20,0,3,0,7.245166,3.702921,8.925563,0.24,0.0,0.76,0.741432,0.827185,0
user_69042,2022-09-28 00:07:00,14,9,10,1,0,3,11,19,0,16,11,2,0,3.843314,8.834564,7.647014,0.71,0.1,0.64,0.383364,0.80601,0
user_69043,2022-09-14 00:53:00,24,12,11,0,3,4,10,12,16,11,8,2,0,6.17188,1.908685,11.648136,0.46,0.0,0.5,0.309672,0.588546,0
user_69044,2022-10-08 23:26:00,24,9,10,2,3,1,20,15,6,13,12,5,1,9.985826,6.012257,6.650718,0.42,0.2,0.38,0.602721,0.604393,0
user_69045,2022-09-11 12:51:00,22,10,9,0,3,2,18,11,15,20,4,6,1,1.027116,2.497573,6.776719,0.41,0.0,0.45,0.356117,0.493093,0
user_69046,2022-09-08 23:12:00,22,12,5,1,3,0,0,10,11,14,14,3,0,3.739812,7.144457,6.156079,0.23,0.2,0.55,0.306125,0.617984,0
user_69047,2022-10-27 09:38:00,14,10,9,1,0,2,18,8,20,0,2,3,0,6.215808,6.433068,8.326802,0.64,0.11,0.71,0.375343,0.673277,0
user_69048,2022-10-30 11:10:00,16,7,10,2,2,3,10,13,15,20,18,6,1,5.915738,3.660678,10.30968,0.62,0.2,0.44,0.849579,0.330452,0
user_69049,2022-09-28 20:06:00,17,9,10,0,1,2,1,1,15,1,14,2,0,3.381505,10.681858,1.710772,0.59,0.0,0.53,0.85436,0.960037,0
user_69050,2022-10-09 12:01:00,23,11,7,1,1,1,4,6,9,0,0,6,1,7.972976,8.111315,10.858283,0.3,0.14,0.48,0.587652,0.440033,0
user_69051,2022-09-06 18:30:00,24,10,7,1,3,0,20,10,2,20,15,1,0,6.9877,6.823144,11.16324,0.29,0.14,0.42,0.312511,0.686351,0
user_69052,2022-09-21 04:11:00,25,8,7,0,3,2,11,7,7,19,11,2,0,9.164836,2.643541,8.47853,0.28,0.0,0.32,0.459277,0.81562,0
user_69053,2022-10-02 02:27:00,16,12,8,0,1,3,9,4,5,15,20,6,1,5.799605,6.623584,0.874425,0.5,0.0,0.75,0.398299,0.428981,1
user_69054,2022-09-23 01:56:00,16,8,8,2,1,1,17,3,18,2,4,4,0,0.644265,1.439428,8.508091,0.5,0.25,0.5,0.477333,0.342692,0
user_69055,2022-10-29 15:47:00,14,7,9,2,2,1,18,7,13,15,9,5,1,8.136176,4.195435,8.874535,0.64,0.22,0.5,0.506511,0.649118,0
user_69056,2022-10-11 08:32:00,17,12,9,0,1,3,11,9,19,19,17,1,0,2.799286,6.490609,8.83682,0.53,0.0,0.71,0.956434,0.461592,0
user_69057,2022-10-26 00:02:00,20,13,5,1,2,0,8,5,19,3,8,2,0,6.016346,2.388297,2.395821,0.25,0.2,0.65,0.821295,0.41601,0
user_69058,2022-09-03 15:38:00,14,8,12,1,3,1,18,2,5,3,10,5,1,4.229814,2.189063,3.876541,0.86,0.08,0.57,0.581288,0.464991,0
user_69059,2022-10-05 15:20:00,21,12,4,1,1,1,9,9,14,18,9,2,0,10.097,11.483141,9.65441,0.19,0.25,0.57,0.572747,0.864866,0
user_69060,2022-10-03 19:34:00,22,13,6,0,3,0,3,19,9,18,14,0,0,9.472051,2.384805,8.521457,0.27,0.0,0.59,0.890272,0.600515,0
user_69061,2022-09-17 15:02:00,18,11,7,0,1,2,18,2,2,0,4,5,1,10.581481,9.696549,12.68733,0.39,0.0,0.61,0.302193,0.997678,0
user_69062,2022-10-14 15:27:00,25,6,9,0,2,2,8,7,19,13,5,4,0,6.404516,6.304281,6.65098,0.36,0.0,0.24,0.927017,0.568942,0
user_69063,2022-09-01 07:57:00,15,9,5,0,3,1,4,7,12,11,2,3,0,2.634045,6.075319,9.23636,0.33,0.0,0.6,0.371841,0.874047,0
user_69064,2022-10-19 07:37:00,23,9,16,2,2,2,0,16,0,14,15,2,0,4.55083,10.363116,5.600277,0.7,0.12,0.39,0.382482,0.893654,0
user_69065,2022-10-24 03:55:00,14,4,9,2,0,2,7,20,6,1,15,0,0,4.855807,3.64381,17.112432,0.64,0.22,0.29,0.995904,0.327785,0
user_69066,2022-09-19 00:41:00,25,7,7,2,3,1,3,14,5,18,10,0,0,2.344351,4.833292,6.484133,0.28,0.29,0.28,0.823225,0.665409,0
user_69067,2022-10-01 08:12:00,22,11,13,0,3,2,13,19,5,15,3,5,1,7.4064,4.630017,13.553841,0.59,0.0,0.5,0.45409,0.968575,0
user_69068,2022-10-25 07:53:00,17,10,11,0,2,2,2,5,13,20,11,1,0,3.638938,6.330146,4.367993,0.65,0.0,0.59,0.449548,0.568541,0
user_69069,2022-09-03 06:11:00,32,10,6,0,3,1,5,13,0,20,9,5,1,2.897983,7.097407,7.677885,0.19,0.0,0.31,0.669929,0.890784,0
user_69070,2022-10-06 19:04:00,19,11,7,1,2,2,4,16,15,5,4,3,0,7.825032,6.08539,6.455959,0.37,0.14,0.58,0.722451,0.593741,0
user_69071,2022-09-16 04:58:00,27,11,11,0,5,5,15,14,0,9,7,4,0,2.521435,7.162779,5.403682,0.41,0.0,0.41,0.717356,0.560347,0
user_69072,2022-09-18 12:24:00,18,6,6,1,1,0,0,3,15,1,6,6,1,3.842634,10.327334,7.701693,0.33,0.17,0.33,0.8534,0.774242,0
user_69073,2022-10-07 21:47:00,16,12,11,1,1,0,5,15,6,5,14,4,0,6.637815,6.718638,6.159468,0.69,0.09,0.75,0.964301,0.895101,0
user_69074,2022-10-08 10:18:00,25,12,11,0,5,2,7,4,15,12,11,5,1,4.338172,5.756444,5.98511,0.44,0.0,0.48,0.548854,0.773305,0
user_69075,2022-09-18 12:55:00,21,8,7,1,3,2,1,18,15,15,10,6,1,5.001545,6.86907,10.285313,0.33,0.14,0.38,0.379324,0.567751,0
user_69076,2022-09-25 01:28:00,23,11,11,1,3,2,6,16,3,11,4,6,1,0.725534,2.307394,10.826268,0.48,0.09,0.48,0.511169,0.865904,0
user_69077,2022-09-11 06:52:00,19,13,11,0,2,1,17,10,6,6,1,6,1,6.296611,2.096513,10.21195,0.58,0.0,0.68,0.649393,0.937287,0
user_69078,2022-10-13 17:48:00,21,8,12,0,2,4,1,11,8,6,10,3,0,8.928124,4.297478,6.470419,0.57,0.0,0.38,0.518762,0.468943,0
user_69079,2022-10-23 12:30:00,24,9,8,0,2,1,6,15,13,14,19,6,1,1.449889,5.191123,7.983868,0.33,0.0,0.38,0.429188,0.512176,1
user_69080,2022-09-02 05:52:00,20,14,9,1,1,0,20,2,5,10,8,4,0,1.569343,2.478087,5.971426,0.45,0.11,0.7,0.933953,0.449294,0
user_69081,2022-09-02 01:02:00,22,10,6,1,0,3,13,0,7,2,12,4,0,7.395178,2.031613,1.72979,0.27,0.17,0.45,0.739867,0.957658,0
user_69082,2022-10-13 12:41:00,20,8,11,1,4,0,10,2,15,4,20,3,0,6.871207,8.094271,9.132863,0.55,0.09,0.4,0.402616,0.963782,1
user_69083,2022-10-05 01:11:00,25,7,5,0,4,1,5,6,16,14,15,2,0,5.848718,6.693705,8.808397,0.2,0.0,0.28,0.817635,0.561999,0
user_69084,2022-09-14 04:10:00,21,7,15,1,1,3,13,10,15,19,14,2,0,5.334118,5.818529,9.046976,0.71,0.07,0.33,0.438519,0.315211,0
user_69085,2022-10-28 18:22:00,28,10,4,1,5,1,10,9,9,14,12,4,0,4.181657,5.631143,9.102746,0.14,0.25,0.36,0.779684,0.848429,0
user_69086,2022-10-18 04:00:00,23,9,7,0,3,3,12,9,7,10,3,1,0,7.976079,3.753091,4.166941,0.3,0.0,0.39,0.687459,0.929282,0
user_69087,2022-10-06 15:32:00,26,13,4,1,1,1,9,17,12,9,7,3,0,1.100872,2.069702,4.746701,0.15,0.25,0.5,0.794957,0.813483,0
user_69088,2022-09-20 02:21:00,14,7,8,1,2,1,6,13,9,8,8,1,0,9.288991,10.397178,6.678118,0.57,0.12,0.5,0.530938,0.919526,0
user_69089,2022-10-07 20:01:00,23,4,7,1,1,2,9,6,8,0,17,4,0,4.667618,6.252985,8.196718,0.3,0.14,0.17,0.60363,0.329541,0
user_69090,2022-10-14 03:06:00,25,10,5,1,1,1,11,7,7,19,20,4,0,6.935663,5.850431,10.582231,0.2,0.2,0.4,0.441397,0.801834,1
user_69091,2022-09-06 22:31:00,17,7,7,0,3,1,0,14,5,7,9,1,0,7.012713,4.576466,4.078721,0.41,0.0,0.41,0.844591,0.935122,0
user_69092,2022-10-06 10:27:00,22,8,8,0,0,3,9,2,14,16,7,3,0,3.962058,2.698135,10.563189,0.36,0.0,0.36,0.725889,0.378141,0
user_69093,2022-10-16 02:42:00,13,15,8,0,1,0,2,0,16,8,0,6,1,4.079485,2.748952,0.413292,0.62,0.0,1.15,0.636274,0.459033,0
user_69094,2022-10-21 20:20:00,20,12,7,0,3,0,9,8,15,14,3,4,0,4.913167,3.649133,6.871812,0.35,0.0,0.6,0.684363,0.83417,0
user_69095,2022-10-02 15:16:00,17,5,3,2,1,0,7,10,1,7,10,6,1,8.675862,5.550884,9.598674,0.18,0.67,0.29,0.971948,0.751745,0
user_69096,2022-09-19 06:24:00,25,12,13,0,2,3,1,5,1,2,3,0,0,3.892321,1.178213,7.121575,0.52,0.0,0.48,0.438689,0.975507,0
user_69097,2022-09-14 06:14:00,15,8,9,0,3,2,15,10,11,6,14,2,0,6.911488,8.879969,2.771457,0.6,0.0,0.53,0.452111,0.465227,0
user_69098,2022-09-15 14:54:00,15,12,8,1,1,1,0,18,4,14,2,3,0,8.593681,7.925114,7.058517,0.53,0.12,0.8,0.54156,0.937665,0
user_69099,2022-10-18 08:31:00,30,12,5,1,4,0,3,7,0,20,18,1,0,0.931952,4.111023,6.288121,0.17,0.2,0.4,0.448942,0.745513,0
user_69100,2022-10-29 14:35:00,17,10,4,1,3,2,17,6,13,20,7,5,1,3.692281,4.610975,7.887676,0.24,0.25,0.59,0.730648,0.89432,0
user_69101,2022-09-19 07:14:00,16,7,8,2,1,1,17,11,1,3,1,0,0,1.232091,2.297848,8.412073,0.5,0.25,0.44,0.594707,0.418769,0
user_69102,2022-10-01 14:36:00,19,7,6,1,0,2,1,13,15,18,8,5,1,1.440521,4.699359,7.10429,0.32,0.17,0.37,0.675586,0.780535,0
user_69103,2022-10-12 01:50:00,15,11,6,0,1,2,13,4,4,19,3,2,0,3.087783,8.917491,4.73886,0.4,0.0,0.73,0.822302,0.424332,0
user_69104,2022-09-26 10:49:00,23,9,8,2,3,2,3,7,17,18,19,0,0,1.71033,0.793534,8.322199,0.35,0.25,0.39,0.342839,0.508454,1
user_69105,2022-10-03 04:10:00,24,7,13,0,0,1,19,6,11,11,11,0,0,7.33791,5.287286,7.931924,0.54,0.0,0.29,0.493566,0.852787,0
user_69106,2022-09-05 06:05:00,27,7,8,0,1,1,2,1,17,9,20,0,0,4.202835,2.587818,3.119175,0.3,0.0,0.26,0.755335,0.499147,1
user_69107,2022-10-18 11:20:00,22,12,8,0,2,3,5,16,13,16,15,1,0,7.660935,0.27262,11.254661,0.36,0.0,0.55,0.739723,0.510459,0
user_69108,2022-10-24 05:23:00,18,9,11,0,2,3,10,1,2,3,5,0,0,2.212478,3.879263,9.86676,0.61,0.0,0.5,0.301217,0.872675,0
user_69109,2022-10-13 08:57:00,21,10,9,0,1,1,12,12,2,18,16,3,0,5.557937,11.755735,8.791206,0.43,0.0,0.48,0.807095,0.431596,0
user_69110,2022-09-04 11:53:00,29,14,10,0,1,5,19,7,14,8,9,6,1,5.524386,2.05987,8.881185,0.34,0.0,0.48,0.792385,0.592704,0
user_69111,2022-10-08 17:36:00,23,7,11,1,4,3,18,1,19,16,1,5,1,9.213849,4.118101,5.552721,0.48,0.09,0.3,0.727198,0.485438,0
user_69112,2022-10-19 18:38:00,22,10,4,0,4,0,0,4,8,17,7,2,0,9.724054,4.427313,7.876604,0.18,0.0,0.45,0.629885,0.805152,0
user_69113,2022-09-11 08:04:00,19,9,11,0,5,2,19,18,19,20,20,6,1,4.7422,5.948861,10.873571,0.58,0.0,0.47,0.767422,0.508736,1
user_69114,2022-09-05 12:24:00,17,13,8,0,2,2,13,14,0,13,2,0,0,6.011835,9.132734,10.714414,0.47,0.0,0.76,0.406961,0.953805,0
user_69115,2022-09-21 20:13:00,21,8,11,1,1,2,13,18,18,12,10,2,0,0.442618,6.293018,8.247571,0.52,0.09,0.38,0.870929,0.475755,0
user_69116,2022-09-07 11:52:00,19,11,6,1,3,0,14,18,8,10,16,2,0,4.058545,5.597301,8.765642,0.32,0.17,0.58,0.793289,0.843725,0
user_69117,2022-10-07 08:11:00,16,11,6,2,1,0,1,1,2,9,17,4,0,5.409828,4.703813,7.13441,0.38,0.33,0.69,0.307415,0.693954,0
user_69118,2022-09-12 20:26:00,20,10,12,0,1,1,5,20,3,7,8,0,0,5.769798,4.552741,9.267668,0.6,0.0,0.5,0.627694,0.5906,0
user_69119,2022-09-13 12:57:00,20,8,11,1,3,1,8,10,20,3,17,1,0,7.520384,2.102774,6.283759,0.55,0.09,0.4,0.361157,0.442905,0
user_69120,2022-10-03 18:27:00,16,8,9,1,2,1,7,5,11,18,2,0,0,8.363779,7.844524,9.347759,0.56,0.11,0.5,0.517126,0.884653,0
user_69121,2022-09-27 06:11:00,23,9,10,0,3,1,18,1,6,5,20,1,0,7.889545,4.887175,4.960392,0.43,0.0,0.39,0.44786,0.625653,1
user_69122,2022-09-22 07:35:00,22,6,12,0,2,4,0,16,6,18,0,3,0,6.552593,7.264516,8.01559,0.55,0.0,0.27,0.612365,0.429416,0
user_69123,2022-10-25 17:35:00,21,3,11,0,2,3,17,17,20,10,11,1,0,7.078138,5.789446,4.90442,0.52,0.0,0.14,0.816976,0.825079,0
user_69124,2022-10-22 20:03:00,18,10,6,1,1,2,14,9,4,19,11,5,1,6.396061,8.128692,10.584954,0.33,0.17,0.56,0.885274,0.539751,0
user_69125,2022-09-17 01:43:00,20,14,10,0,3,1,20,11,14,8,15,5,1,5.864731,8.38426,6.217957,0.5,0.0,0.7,0.678352,0.979456,0
user_69126,2022-10-04 16:13:00,14,8,5,0,2,1,7,4,2,19,12,1,0,4.817376,7.162021,12.130873,0.36,0.0,0.57,0.431879,0.883723,0
user_69127,2022-09-04 17:11:00,17,9,6,1,4,1,7,20,12,10,0,6,1,2.303762,1.321943,10.029156,0.35,0.17,0.53,0.721281,0.835635,0
user_69128,2022-09-17 10:48:00,21,18,6,0,2,2,4,0,17,4,8,5,1,7.048317,7.149155,6.488835,0.29,0.0,0.86,0.554336,0.917617,0
user_69129,2022-10-02 11:05:00,19,11,8,1,1,3,0,1,2,2,6,6,1,6.146037,6.498714,4.41174,0.42,0.12,0.58,0.578901,0.820899,0
user_69130,2022-09-04 15:02:00,26,11,2,0,1,0,15,19,1,5,9,6,1,7.330631,3.901979,3.905264,0.08,0.0,0.42,0.982258,0.939874,0
user_69131,2022-09-27 04:11:00,16,7,11,0,3,0,1,20,15,11,14,1,0,2.911278,0.952661,12.629194,0.69,0.0,0.44,0.950734,0.7623,0
user_69132,2022-10-13 16:47:00,12,8,9,2,2,1,4,18,6,5,11,3,0,0.303857,7.648463,11.193032,0.75,0.22,0.67,0.916247,0.364994,0
user_69133,2022-10-10 06:56:00,24,14,8,0,3,2,7,11,13,17,6,0,0,6.22113,7.289839,7.935337,0.33,0.0,0.58,0.633243,0.61116,0
user_69134,2022-09-01 00:35:00,21,11,10,1,3,0,9,7,2,3,16,3,0,5.859668,0.263439,8.322775,0.48,0.1,0.52,0.404873,0.791949,0
user_69135,2022-10-03 17:52:00,25,13,2,0,3,1,15,2,5,12,13,0,0,3.430372,5.644327,10.373023,0.08,0.0,0.52,0.379127,0.456935,0
user_69136,2022-10-21 16:05:00,24,11,5,2,3,1,0,6,15,17,1,4,0,6.049286,4.160519,8.327363,0.21,0.4,0.46,0.467788,0.805202,0
user_69137,2022-09-27 13:51:00,26,10,7,0,3,1,4,3,4,18,10,1,0,6.411004,1.163495,9.886805,0.27,0.0,0.38,0.307454,0.465933,0
user_69138,2022-09-20 13:13:00,14,10,10,0,2,1,1,19,13,18,0,1,0,0.089638,9.585962,4.381913,0.71,0.0,0.71,0.618796,0.992842,0
user_69139,2022-09-15 16:00:00,21,11,9,1,1,1,17,11,5,16,18,3,0,4.2891,3.038089,8.513634,0.43,0.11,0.52,0.917853,0.751221,0
user_69140,2022-10-14 08:55:00,22,7,6,2,4,0,15,12,1,7,7,4,0,7.330435,2.9527,11.541481,0.27,0.33,0.32,0.357742,0.483738,0
user_69141,2022-10-17 08:47:00,19,13,8,2,1,3,6,1,1,6,14,0,0,7.132571,1.708187,13.312957,0.42,0.25,0.68,0.322659,0.619451,0
user_69142,2022-10-04 23:17:00,23,8,13,1,4,2,0,8,3,13,16,1,0,2.320583,0.90748,17.731325,0.57,0.08,0.35,0.877691,0.329076,0
user_69143,2022-10-12 08:29:00,19,10,7,1,2,1,15,1,4,6,9,2,0,2.135923,2.906446,7.141228,0.37,0.14,0.53,0.911136,0.310866,0
user_69144,2022-09-15 08:36:00,23,6,5,2,2,1,14,11,2,16,13,3,0,5.587798,0.102898,3.874407,0.22,0.4,0.26,0.343236,0.349189,0
user_69145,2022-10-21 09:57:00,21,11,7,0,2,1,17,17,2,14,3,4,0,0.279772,1.170564,6.248653,0.33,0.0,0.52,0.746429,0.593431,0
user_69146,2022-09-25 22:11:00,28,9,1,1,1,1,0,0,4,9,3,6,1,6.58806,2.137568,3.632915,0.04,1.0,0.32,0.440614,0.887243,0
user_69147,2022-10-07 12:23:00,25,10,10,0,2,2,16,3,0,16,18,4,0,11.122502,5.016274,8.447411,0.4,0.0,0.4,0.620278,0.655683,0
user_69148,2022-09-01 21:47:00,24,14,10,1,2,0,15,16,4,15,16,3,0,2.398314,0.813942,3.146766,0.42,0.1,0.58,0.457766,0.575692,0
user_69149,2022-10-17 19:40:00,21,6,9,0,1,1,6,14,20,0,4,0,0,5.091001,9.369668,0.209936,0.43,0.0,0.29,0.704228,0.393369,0
user_69150,2022-10-24 00:24:00,22,7,4,0,1,1,1,9,11,10,19,0,0,3.554722,3.552912,7.743294,0.18,0.0,0.32,0.658352,0.794819,1
user_69151,2022-09-13 11:48:00,15,8,6,0,1,0,20,11,12,4,19,1,0,1.452474,7.390049,9.734179,0.4,0.0,0.53,0.38453,0.394958,1
user_69152,2022-10-08 17:26:00,16,14,8,0,0,2,18,7,3,1,16,5,1,0.399572,4.575215,10.046077,0.5,0.0,0.88,0.511472,0.837357,0
user_69153,2022-10-03 22:13:00,12,12,10,0,0,2,14,2,20,6,9,0,0,9.249651,0.32778,6.299917,0.83,0.0,1.0,0.855178,0.572025,0
user_69154,2022-09-12 20:46:00,22,14,10,1,4,3,20,3,8,4,18,0,0,4.162721,11.219692,11.383586,0.45,0.1,0.64,0.3581,0.701149,0
user_69155,2022-10-27 23:16:00,22,6,11,0,1,2,19,16,12,14,18,3,0,9.079072,8.067206,7.278491,0.5,0.0,0.27,0.584273,0.886191,0
user_69156,2022-10-22 18:24:00,23,9,11,0,4,3,15,11,20,2,15,5,1,8.662284,3.010272,8.460831,0.48,0.0,0.39,0.585685,0.323211,0
user_69157,2022-09-07 01:01:00,23,10,6,2,5,3,1,9,9,2,7,2,0,4.075474,1.589394,4.719332,0.26,0.33,0.43,0.687286,0.561211,0
user_69158,2022-10-19 18:29:00,23,7,11,0,3,0,2,14,10,4,14,2,0,6.502161,5.902892,4.76968,0.48,0.0,0.3,0.573879,0.931496,0
user_69159,2022-09-27 00:42:00,16,14,10,1,3,1,4,16,11,17,9,1,0,1.769957,4.329301,12.034119,0.62,0.1,0.88,0.431563,0.680851,0
user_69160,2022-10-19 23:57:00,17,8,6,1,2,1,19,10,8,2,11,2,0,2.575876,3.129033,10.190644,0.35,0.17,0.47,0.544092,0.51847,0
user_69161,2022-09-22 00:04:00,21,16,5,1,5,0,12,1,14,15,14,3,0,8.061227,9.263545,10.822165,0.24,0.2,0.76,0.685823,0.867802,0
user_69162,2022-09-14 00:10:00,18,8,7,2,0,2,2,6,13,13,4,2,0,8.293911,4.696722,6.222189,0.39,0.29,0.44,0.739875,0.998869,0
user_69163,2022-09-13 09:45:00,24,13,9,0,2,3,11,14,9,13,1,1,0,4.930078,1.816573,7.253034,0.38,0.0,0.54,0.650989,0.752815,0
